Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
8378563200,11-05-2016,9143.00,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,12.00:00:00,10.00:00:00,2.00:00:00,1.00:00:00,3788
8378563200,12-05-2016,4561.00,3.619999886,3.619999886,0,0.649999976,0.270000011,2.690000057,0,8.00:00:00,6.00:00:00,11.00:00:00,8.00:00:00,1976
8583815059,12-04-2016,5014.00,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,0.00:00:00,7.00:00:00,14.00:00:00,21.00:00:00,2650
8583815059,13-04-2016,5571.00,4.349999905,4.349999905,0,0.150000006,0.970000029,3.230000019,0,2.00:00:00,23.00:00:00,11.00:00:00,5.00:00:00,2654
8583815059,14-04-2016,3135.00,2.450000048,2.450000048,0,0,0,2.430000067,0,0.00:00:00,0.00:00:00,13.00:00:00,29.00:00:00,2443
8583815059,15-04-2016,3430.00,2.680000067,2.680000067,0,0,0,0.899999976,0,0.00:00:00,0.00:00:00,5.00:00:00,6.00:00:00,2505
8583815059,16-04-2016,5319.00,4.150000095,4.150000095,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2693
8583815059,17-04-2016,3008.00,2.349999905,2.349999905,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2439
8583815059,18-04-2016,3864.00,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,0,4.00:00:00,22.00:00:00,14.00:00:00,1.00:00:00,2536
8583815059,19-04-2016,5697.00,4.440000057,4.440000057,0,0.529999971,0.479999989,3.440000057,0,7.00:00:00,10.00:00:00,14.00:00:00,10.00:00:00,2668
8583815059,20-04-2016,5273.00,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0.00:00:00,27.00:00:00,15.00:00:00,30.00:00:00,2647
8583815059,21-04-2016,8538.00,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,4.00:00:00,18.00:00:00,6.00:00:00,13.00:00:00,2883
8583815059,22-04-2016,8687.00,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4.00:00:00,23.00:00:00,30.00:00:00,15.00:00:00,2944
8583815059,23-04-2016,9423.00,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7.00:00:00,13.00:00:00,25.00:00:00,24.00:00:00,3012
8583815059,24-04-2016,8286.00,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2.00:00:00,13.00:00:00,24.00:00:00,2.00:00:00,2889
8583815059,25-04-2016,4503.00,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18.00:00:00,6.00:00:00,1.00:00:00,17.00:00:00,2547
8583815059,26-04-2016,10499.00,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,0,1.00:00:00,31.00:00:00,1.00:00:00,7.00:00:00,3093
8583815059,27-04-2016,12474.00,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,0,17.00:00:00,5.00:00:00,8.00:00:00,13.00:00:00,3142
8583815059,28-04-2016,6174.00,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0.00:00:00,28.00:00:00,21.00:00:00,23.00:00:00,2757
8583815059,29-04-2016,15168.00,11.82999992,11.82999992,0,3.900000095,3,4.920000076,0,15.00:00:00,7.00:00:00,14.00:00:00,4.00:00:00,3513
8583815059,30-04-2016,10085.00,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,0,2.00:00:00,28.00:00:00,12.00:00:00,28.00:00:00,3164
8583815059,01-05-2016,4512.00,3.519999981,3.519999981,0,0.779999971,0.119999997,2.039999962,0,10.00:00:00,2.00:00:00,26.00:00:00,3.00:00:00,2596
8583815059,02-05-2016,8469.00,6.610000134,6.610000134,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2894
8583815059,03-05-2016,12015.00,9.369999886,9.369999886,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,3212
8583815059,04-05-2016,3588.00,2.799999952,2.799999952,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2516
8583815059,05-05-2016,12427.00,9.68999958,9.68999958,0,0,0,1.179999948,0,0.00:00:00,0.00:00:00,10.00:00:00,1.00:00:00,3266
8583815059,06-05-2016,5843.00,4.559999943,4.559999943,0,0.140000001,1.190000057,3.230000019,0,2.00:00:00,22.00:00:00,14.00:00:00,3.00:00:00,2683
8583815059,07-05-2016,6117.00,4.769999981,4.769999981,0,0,0,4.769999981,0,0.00:00:00,0.00:00:00,6.00:00:00,4.00:00:00,2810
8583815059,08-05-2016,9217.00,7.190000057,7.190000057,0,0.219999999,3.309999943,3.660000086,0,3.00:00:00,12.00:00:00,30.00:00:00,28.00:00:00,2940
8583815059,09-05-2016,9877.00,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,0,6.00:00:00,4.00:00:00,19.00:00:00,13.00:00:00,2947
8583815059,10-05-2016,8240.00,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9.00:00:00,12.00:00:00,10.00:00:00,10.00:00:00,2846
8583815059,11-05-2016,8701.00,6.789999962,6.789999962,0,0.370000005,3.24000001,3.170000076,0,5.00:00:00,11.00:00:00,25.00:00:00,10.00:00:00,2804
8583815059,12-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,0
8792009665,12-04-2016,2564.00,1.639999986,1.639999986,0,0,0,1.639999986,0,0.00:00:00,0.00:00:00,25.00:00:00,10.00:00:00,2044
8792009665,13-04-2016,1320.00,0.839999974,0.839999974,0,0,0,0.839999974,0,0.00:00:00,0.00:00:00,22.00:00:00,16.00:00:00,1934
8792009665,14-04-2016,1219.00,0.779999971,0.779999971,0,0,0,0.779999971,0,0.00:00:00,0.00:00:00,24.00:00:00,2.00:00:00,1963
8792009665,15-04-2016,2483.00,1.590000033,1.590000033,0,0,0,1.590000033,0,0.00:00:00,0.00:00:00,5.00:00:00,25.00:00:00,2009
8792009665,16-04-2016,244.00,0.159999996,0.159999996,0,0,0,0.159999996,0,0.00:00:00,0.00:00:00,12.00:00:00,28.00:00:00,1721
8792009665,17-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,18-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,19-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,20-04-2016,3147.00,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0.00:00:00,10.00:00:00,18.00:00:00,13.00:00:00,2188
8792009665,21-04-2016,144.00,0.090000004,0.090000004,0,0,0,0.090000004,0,0.00:00:00,0.00:00:00,9.00:00:00,1.00:00:00,1720
8792009665,22-04-2016,4068.00,2.599999905,2.599999905,0,0.050000001,0.280000001,2.269999981,0,1.00:00:00,20.00:00:00,13.00:00:00,27.00:00:00,2419
8792009665,23-04-2016,5245.00,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8.00:00:00,14.00:00:00,19.00:00:00,5.00:00:00,2748
8792009665,24-04-2016,400.00,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,0,3.00:00:00,8.00:00:00,19.00:00:00,10.00:00:00,1799
8792009665,25-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,26-04-2016,1321.00,0.850000024,0.850000024,0,0,0,0.850000024,0,0.00:00:00,0.00:00:00,20.00:00:00,21.00:00:00,1928
8792009665,27-04-2016,1758.00,1.129999995,1.129999995,0,0,0,1.129999995,0,0.00:00:00,0.00:00:00,21.00:00:00,18.00:00:00,2067
8792009665,28-04-2016,6157.00,3.940000057,3.940000057,0,0,0,3.940000057,0,0.00:00:00,0.00:00:00,5.00:00:00,14.00:00:00,2780
8792009665,29-04-2016,8360.00,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6.00:00:00,14.00:00:00,14.00:00:00,25.00:00:00,3101
8792009665,30-04-2016,7174.00,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10.00:00:00,20.00:00:00,27.00:00:00,18.00:00:00,2896
8792009665,01-05-2016,1619.00,1.039999962,1.039999962,0,0,0,1.039999962,0,0.00:00:00,0.00:00:00,19.00:00:00,13.00:00:00,1962
8792009665,02-05-2016,1831.00,1.169999957,1.169999957,0,0,0,1.169999957,0,0.00:00:00,0.00:00:00,10.00:00:00,4.00:00:00,2015
8792009665,03-05-2016,2421.00,1.549999952,1.549999952,0,0,0,1.549999952,0,0.00:00:00,0.00:00:00,4.00:00:00,8.00:00:00,2297
8792009665,04-05-2016,2283.00,1.460000038,1.460000038,0,0,0,1.460000038,0,0.00:00:00,0.00:00:00,8.00:00:00,27.00:00:00,2067
8792009665,05-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,06-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,07-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,08-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,09-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1688
8792009665,10-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,17.00:00:00,57
8877689391,12-04-2016,23186.00,20.39999962,20.39999962,0,12.22000027,0.340000004,7.820000172,0,25.00:00:00,7.00:00:00,7.00:00:00,1.00:00:00,3921
8877689391,13-04-2016,15337.00,9.579999924,9.579999924,0,3.549999952,0.379999995,5.639999866,0,17.00:00:00,18.00:00:00,3.00:00:00,2.00:00:00,3566
8877689391,14-04-2016,21129.00,18.97999954,18.97999954,0,10.55000019,0.589999974,7.75,0.02,8.00:00:00,13.00:00:00,24.00:00:00,26.00:00:00,3793
8877689391,15-04-2016,13422.00,7.170000076,7.170000076,0,0.050000001,0.050000001,7.010000229,0.01,15.00:00:00,1.00:00:00,7.00:00:00,17.00:00:00,3934
8877689391,16-04-2016,29326.00,25.29000092,25.29000092,0,13.23999977,1.210000038,10.71000004,0,3.00:00:00,29.00:00:00,4.00:00:00,6.00:00:00,4547
8877689391,17-04-2016,15118.00,8.869999886,8.869999886,0,0,0.07,8.789999962,0,27.00:00:00,15.00:00:00,2.00:00:00,25.00:00:00,3545
8877689391,18-04-2016,11423.00,8.670000076,8.670000076,0,2.440000057,0.270000011,5.940000057,0,29.00:00:00,5.00:00:00,9.00:00:00,29.00:00:00,2761
8877689391,19-04-2016,18785.00,17.39999962,17.39999962,0,12.14999962,0.180000007,5.03000021,0,22.00:00:00,13.00:00:00,1.00:00:00,4.00:00:00,3676
8877689391,20-04-2016,19948.00,18.11000061,18.11000061,0,11.02000046,0.689999998,6.340000153,0,13.00:00:00,19.00:00:00,12.00:00:00,27.00:00:00,3679
8877689391,21-04-2016,19377.00,17.62000084,17.62000084,0,12.28999996,0.419999987,4.889999866,0,22.00:00:00,13.00:00:00,13.00:00:00,23.00:00:00,3659
8877689391,22-04-2016,18258.00,16.30999947,16.30999947,0,10.22999954,0.029999999,5.96999979,0.050000001,1.00:00:00,2.00:00:00,23.00:00:00,14.00:00:00,3427
8877689391,23-04-2016,11200.00,7.429999828,7.429999828,0,0,0,7.400000095,0.01,11.00:00:00,6.00:00:00,26.00:00:00,28.00:00:00,3891
8877689391,24-04-2016,16674.00,15.73999977,15.73999977,0,11.01000023,0.01,4.690000057,0,4.00:00:00,1.00:00:00,14.00:00:00,21.00:00:00,3455
8877689391,25-04-2016,12986.00,8.739999771,8.739999771,0,2.369999886,0.07,6.269999981,0.01,22.00:00:00,8.00:00:00,5.00:00:00,5.00:00:00,3802
8877689391,26-04-2016,11101.00,8.430000305,8.430000305,0,1.75999999,0.129999995,6.5,0,22.00:00:00,3.00:00:00,14.00:00:00,2.00:00:00,2860
8877689391,27-04-2016,23629.00,20.64999962,20.64999962,0,13.06999969,0.439999998,7.099999905,0,2.00:00:00,8.00:00:00,22.00:00:00,8.00:00:00,3808
8877689391,28-04-2016,14890.00,11.30000019,11.30000019,0,4.929999828,0.379999995,5.96999979,0,27.00:00:00,8.00:00:00,18.00:00:00,16.00:00:00,3060
8877689391,29-04-2016,9733.00,7.389999866,7.389999866,0,1.379999995,0.170000002,5.789999962,0,18.00:00:00,5.00:00:00,28.00:00:00,21.00:00:00,2698
8877689391,30-04-2016,27745.00,26.71999931,26.71999931,0,21.65999985,0.079999998,4.929999828,0,3.00:00:00,4.00:00:00,10.00:00:00,24.00:00:00,4398
8877689391,01-05-2016,10930.00,8.319999695,8.319999695,0,3.130000114,0.569999993,4.570000172,0,5.00:00:00,12.00:00:00,14.00:00:00,10.00:00:00,2786
8877689391,02-05-2016,4790.00,3.640000105,3.640000105,0,0,0,3.559999943,0,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,2189
8877689391,03-05-2016,10818.00,8.210000038,8.210000038,0,1.389999986,0.100000001,6.670000076,0.01,19.00:00:00,3.00:00:00,16.00:00:00,3.00:00:00,2817
8877689391,04-05-2016,18193.00,16.29999924,16.29999924,0,10.42000008,0.310000002,5.53000021,0,6.00:00:00,8.00:00:00,30.00:00:00,27.00:00:00,3477
8877689391,05-05-2016,14055.00,10.67000008,10.67000008,0,5.460000038,0.819999993,4.369999886,0,7.00:00:00,15.00:00:00,6.00:00:00,15.00:00:00,3052
8877689391,06-05-2016,21727.00,19.34000015,19.34000015,0,12.78999996,0.289999992,6.159999847,0,5.00:00:00,17.00:00:00,19.00:00:00,30.00:00:00,4015
8877689391,07-05-2016,12332.00,8.130000114,8.130000114,0,0.079999998,0.959999979,6.989999771,0,14.00:00:00,28.00:00:00,27.00:00:00,1.00:00:00,4142
8877689391,08-05-2016,10686.00,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17.00:00:00,4.00:00:00,1.00:00:00,19.00:00:00,2847
8877689391,09-05-2016,20226.00,18.25,18.25,0,11.10000038,0.800000012,6.239999771,0.050000001,13.00:00:00,19.00:00:00,4.00:00:00,4.00:00:00,3710
8877689391,10-05-2016,10733.00,8.149999619,8.149999619,0,1.350000024,0.460000008,6.28000021,0,18.00:00:00,11.00:00:00,11.00:00:00,1.00:00:00,2832
8877689391,11-05-2016,21420.00,19.55999947,19.55999947,0,13.22000027,0.409999996,5.889999866,0,28.00:00:00,12.00:00:00,31.00:00:00,31.00:00:00,3832
8877689391,12-05-2016,8064.00,6.119999886,6.119999886,0,1.820000052,0.039999999,4.25,0,23.00:00:00,1.00:00:00,16.00:00:00,8.00:00:00,1849
